jurisdiction,distribution,initiate_1st,distribution_rate,initiate_1st_rate,distribution_LTCF,initiation_1st_LTCF
Alabama,183900,43280,3751,883,,
Alaska,80300,20106,10977,2748,,
Arizona,419175,75683,5759,1040,,
Arkansas,170700,40899,5656,1355,,
California,2057375,486087,5207,1230,,
Colorado,282400,122347,4904,2125,,
Connecticut,149900,93056,4204,2610,,
Delaware,53650,14835,5510,1523,,
District of Columbia,35475,17475,5027,2476,,
Florida,1152000,339032,5364,1579,,
Georgia,514925,89695,4850,845,,
Hawaii,82500,22896,5827,1617,,
Idaho,81525,20848,4562,1167,,
Illinois,542200,189660,4279,1497,,
Indiana,356025,111806,5288,1661,,
Iowa,121475,66051,3850,2093,,
Kansas,131750,31938,4522,1096,,
Kentucky,174150,67673,3898,1515,,
Louisiana,230125,54973,4950,1183,,
Maine,70150,34201,5219,2544,,
Maryland,292450,87513,4837,1448,,
Massachusetts,329000,124450,4773,1806,,
Michigan,480750,124689,4814,1249,,
Minnesota,288850,97098,5122,1722,,
Mississippi,98650,24386,3315,819,,
Missouri,294850,105173,4804,1714,,
Montana,52450,24574,4907,2299,,
Nebraska,90875,36753,4698,1900,,
Nevada,142525,36874,4627,1197,,
New Hampshire,54650,33177,4019,2440,,
New Jersey,406500,137586,4577,1549,,
New Mexico,106525,44766,5080,2135,,
New York,934925,311797,4806,1603,,
North Carolina,498450,137198,4753,1308,,
North Dakota,40825,23642,5357,3102,,
Ohio,359800,175681,3078,1503,,
Oklahoma,223050,72862,5637,1841,,
Oregon,227000,55247,5382,1310,,
Pennsylvania,656600,179354,5129,1401,,
Rhode Island,55600,25688,5248,2425,,
South Carolina,146250,58044,2841,1127,,
South Dakota,45275,31267,5118,3534,,
Tennessee,328500,166389,4810,2436,,
Texas,1375800,489003,4745,1686,,
Utah,161825,56313,5048,1757,,
Vermont,37825,18740,6062,3003,,
Virginia,481550,117240,5642,1374,,
Washington,403500,104975,5299,1379,,
West Virginia,126275,62154,7046,3468,,
Wisconsin,266675,73213,4580,1257,,
Wyoming,32600,8360,5633,1444,,
Guam,19300,3791,11643,2287,,
American Samoa,8250,1022,14814,1835,,
Republic of Palau,2800,120,15636,670,,
Federated States of Micronesia,9800,30,9456,29,,
Northern Mariana Islands,18650,3090,32787,5432,,
Puerto Rico,194050,51071,6076,1599,,
Marshall Islands,1200,0,2054,0,,
Virgin Islands,7675,283,7332,270,,
Bureau of Prisons,12800,9391,0,0,,
Dept of Defense,290600,74961,0,0,,
Indian Health Svc,176275,42841,0,0,,
Veterans Health,617450,133450,0,0,,
Total,17288950,5306797,,,3416875,511635
